example_id,domain,layer,head,hook_name,metric,gold_answer,gold_token_id,gold_token_str,gold_token_count,direct_token_count,structured_token_count,baseline_score,patched_score,delta,valid_example,skip_reason
bio_009,biology,30,8,blocks.30.attn.hook_z,logit,nerve fibers,11083, nerve,2,253,253,12.734375,12.7265625,-0.0078125,True,
bio_009,biology,30,9,blocks.30.attn.hook_z,logit,nerve fibers,11083, nerve,2,253,253,12.734375,12.734375,0.0,True,
bio_009,biology,30,10,blocks.30.attn.hook_z,logit,nerve fibers,11083, nerve,2,253,253,12.734375,12.7265625,-0.0078125,True,
bio_009,biology,30,11,blocks.30.attn.hook_z,logit,nerve fibers,11083, nerve,2,253,253,12.734375,12.734375,0.0,True,
bio_009,biology,30,12,blocks.30.attn.hook_z,logit,nerve fibers,11083, nerve,2,253,253,12.734375,12.7265625,-0.0078125,True,
bio_009,biology,30,13,blocks.30.attn.hook_z,logit,nerve fibers,11083, nerve,2,253,253,12.734375,12.734375,0.0,True,
bio_009,biology,30,14,blocks.30.attn.hook_z,logit,nerve fibers,11083, nerve,2,253,253,12.734375,12.7265625,-0.0078125,True,
bio_009,biology,30,15,blocks.30.attn.hook_z,logit,nerve fibers,11083, nerve,2,253,253,12.734375,12.7265625,-0.0078125,True,
bio_009,biology,30,16,blocks.30.attn.hook_z,logit,nerve fibers,11083, nerve,2,253,253,12.734375,12.734375,0.0,True,
bio_009,biology,30,17,blocks.30.attn.hook_z,logit,nerve fibers,11083, nerve,2,253,253,12.734375,12.734375,0.0,True,
bio_009,biology,30,18,blocks.30.attn.hook_z,logit,nerve fibers,11083, nerve,2,253,253,12.734375,12.734375,0.0,True,
bio_009,biology,30,19,blocks.30.attn.hook_z,logit,nerve fibers,11083, nerve,2,253,253,12.734375,12.7265625,-0.0078125,True,
bio_009,biology,30,20,blocks.30.attn.hook_z,logit,nerve fibers,11083, nerve,2,253,253,12.734375,12.75,0.015625,True,
bio_009,biology,30,21,blocks.30.attn.hook_z,logit,nerve fibers,11083, nerve,2,253,253,12.734375,12.734375,0.0,True,
bio_009,biology,30,22,blocks.30.attn.hook_z,logit,nerve fibers,11083, nerve,2,253,253,12.734375,12.7109375,-0.0234375,True,
bio_009,biology,30,23,blocks.30.attn.hook_z,logit,nerve fibers,11083, nerve,2,253,253,12.734375,12.7265625,-0.0078125,True,
bio_009,biology,30,24,blocks.30.attn.hook_z,logit,nerve fibers,11083, nerve,2,253,253,12.734375,12.734375,0.0,True,
bio_009,biology,30,25,blocks.30.attn.hook_z,logit,nerve fibers,11083, nerve,2,253,253,12.734375,12.7265625,-0.0078125,True,
bio_009,biology,30,26,blocks.30.attn.hook_z,logit,nerve fibers,11083, nerve,2,253,253,12.734375,12.7265625,-0.0078125,True,
bio_009,biology,30,27,blocks.30.attn.hook_z,logit,nerve fibers,11083, nerve,2,253,253,12.734375,12.7265625,-0.0078125,True,
bio_009,biology,30,28,blocks.30.attn.hook_z,logit,nerve fibers,11083, nerve,2,253,253,12.734375,12.7265625,-0.0078125,True,
bio_009,biology,30,29,blocks.30.attn.hook_z,logit,nerve fibers,11083, nerve,2,253,253,12.734375,12.7109375,-0.0234375,True,
bio_009,biology,30,30,blocks.30.attn.hook_z,logit,nerve fibers,11083, nerve,2,253,253,12.734375,12.734375,0.0,True,
bio_009,biology,30,31,blocks.30.attn.hook_z,logit,nerve fibers,11083, nerve,2,253,253,12.734375,12.7265625,-0.0078125,True,
bio_009,biology,31,0,blocks.31.attn.hook_z,logit,nerve fibers,11083, nerve,2,253,253,12.734375,12.734375,0.0,True,
bio_009,biology,31,1,blocks.31.attn.hook_z,logit,nerve fibers,11083, nerve,2,253,253,12.734375,12.734375,0.0,True,
bio_009,biology,31,2,blocks.31.attn.hook_z,logit,nerve fibers,11083, nerve,2,253,253,12.734375,12.75,0.015625,True,
bio_009,biology,31,3,blocks.31.attn.hook_z,logit,nerve fibers,11083, nerve,2,253,253,12.734375,12.7421875,0.0078125,True,
bio_009,biology,31,4,blocks.31.attn.hook_z,logit,nerve fibers,11083, nerve,2,253,253,12.734375,12.734375,0.0,True,
bio_009,biology,31,5,blocks.31.attn.hook_z,logit,nerve fibers,11083, nerve,2,253,253,12.734375,12.7421875,0.0078125,True,
bio_009,biology,31,6,blocks.31.attn.hook_z,logit,nerve fibers,11083, nerve,2,253,253,12.734375,12.734375,0.0,True,
bio_009,biology,31,7,blocks.31.attn.hook_z,logit,nerve fibers,11083, nerve,2,253,253,12.734375,12.7265625,-0.0078125,True,
bio_009,biology,31,8,blocks.31.attn.hook_z,logit,nerve fibers,11083, nerve,2,253,253,12.734375,12.734375,0.0,True,
bio_009,biology,31,9,blocks.31.attn.hook_z,logit,nerve fibers,11083, nerve,2,253,253,12.734375,12.765625,0.03125,True,
bio_009,biology,31,10,blocks.31.attn.hook_z,logit,nerve fibers,11083, nerve,2,253,253,12.734375,12.734375,0.0,True,
bio_009,biology,31,11,blocks.31.attn.hook_z,logit,nerve fibers,11083, nerve,2,253,253,12.734375,12.7265625,-0.0078125,True,
bio_009,biology,31,12,blocks.31.attn.hook_z,logit,nerve fibers,11083, nerve,2,253,253,12.734375,12.71875,-0.015625,True,
bio_009,biology,31,13,blocks.31.attn.hook_z,logit,nerve fibers,11083, nerve,2,253,253,12.734375,12.7265625,-0.0078125,True,
bio_009,biology,31,14,blocks.31.attn.hook_z,logit,nerve fibers,11083, nerve,2,253,253,12.734375,12.71875,-0.015625,True,
bio_009,biology,31,15,blocks.31.attn.hook_z,logit,nerve fibers,11083, nerve,2,253,253,12.734375,12.734375,0.0,True,
bio_009,biology,31,16,blocks.31.attn.hook_z,logit,nerve fibers,11083, nerve,2,253,253,12.734375,12.765625,0.03125,True,
bio_009,biology,31,17,blocks.31.attn.hook_z,logit,nerve fibers,11083, nerve,2,253,253,12.734375,12.75,0.015625,True,
bio_009,biology,31,18,blocks.31.attn.hook_z,logit,nerve fibers,11083, nerve,2,253,253,12.734375,12.734375,0.0,True,
bio_009,biology,31,19,blocks.31.attn.hook_z,logit,nerve fibers,11083, nerve,2,253,253,12.734375,12.734375,0.0,True,
bio_009,biology,31,20,blocks.31.attn.hook_z,logit,nerve fibers,11083, nerve,2,253,253,12.734375,12.78125,0.046875,True,
bio_009,biology,31,21,blocks.31.attn.hook_z,logit,nerve fibers,11083, nerve,2,253,253,12.734375,12.734375,0.0,True,
bio_009,biology,31,22,blocks.31.attn.hook_z,logit,nerve fibers,11083, nerve,2,253,253,12.734375,12.7265625,-0.0078125,True,
bio_009,biology,31,23,blocks.31.attn.hook_z,logit,nerve fibers,11083, nerve,2,253,253,12.734375,12.734375,0.0,True,
bio_009,biology,31,24,blocks.31.attn.hook_z,logit,nerve fibers,11083, nerve,2,253,253,12.734375,12.734375,0.0,True,
bio_009,biology,31,25,blocks.31.attn.hook_z,logit,nerve fibers,11083, nerve,2,253,253,12.734375,12.7421875,0.0078125,True,
bio_009,biology,31,26,blocks.31.attn.hook_z,logit,nerve fibers,11083, nerve,2,253,253,12.734375,12.734375,0.0,True,
bio_009,biology,31,27,blocks.31.attn.hook_z,logit,nerve fibers,11083, nerve,2,253,253,12.734375,12.7265625,-0.0078125,True,
bio_009,biology,31,28,blocks.31.attn.hook_z,logit,nerve fibers,11083, nerve,2,253,253,12.734375,12.7421875,0.0078125,True,
bio_009,biology,31,29,blocks.31.attn.hook_z,logit,nerve fibers,11083, nerve,2,253,253,12.734375,12.7265625,-0.0078125,True,
bio_009,biology,31,30,blocks.31.attn.hook_z,logit,nerve fibers,11083, nerve,2,253,253,12.734375,12.734375,0.0,True,
bio_009,biology,31,31,blocks.31.attn.hook_z,logit,nerve fibers,11083, nerve,2,253,253,12.734375,12.734375,0.0,True,
bio_011,biology,30,0,blocks.30.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.6953125,0.0,True,
bio_011,biology,30,1,blocks.30.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.6953125,0.0,True,
bio_011,biology,30,2,blocks.30.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.703125,0.0078125,True,
bio_011,biology,30,3,blocks.30.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.7109375,0.015625,True,
bio_011,biology,30,4,blocks.30.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.75,0.0546875,True,
bio_011,biology,30,5,blocks.30.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.703125,0.0078125,True,
bio_011,biology,30,6,blocks.30.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.6875,-0.0078125,True,
bio_011,biology,30,7,blocks.30.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.734375,0.0390625,True,
bio_011,biology,30,8,blocks.30.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.71875,0.0234375,True,
bio_011,biology,30,9,blocks.30.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.6953125,0.0,True,
bio_011,biology,30,10,blocks.30.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.6796875,-0.015625,True,
bio_011,biology,30,11,blocks.30.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.65625,-0.0390625,True,
bio_011,biology,30,12,blocks.30.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.6796875,-0.015625,True,
bio_011,biology,30,13,blocks.30.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.6953125,0.0,True,
bio_011,biology,30,14,blocks.30.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.6953125,0.0,True,
bio_011,biology,30,15,blocks.30.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.6953125,0.0,True,
bio_011,biology,30,16,blocks.30.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.7265625,0.03125,True,
bio_011,biology,30,17,blocks.30.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.6953125,0.0,True,
bio_011,biology,30,18,blocks.30.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.703125,0.0078125,True,
bio_011,biology,30,19,blocks.30.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.6953125,0.0,True,
bio_011,biology,30,20,blocks.30.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.6875,-0.0078125,True,
bio_011,biology,30,21,blocks.30.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.6953125,0.0,True,
bio_011,biology,30,22,blocks.30.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.6875,-0.0078125,True,
bio_011,biology,30,23,blocks.30.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.6953125,0.0,True,
bio_011,biology,30,24,blocks.30.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.703125,0.0078125,True,
bio_011,biology,30,25,blocks.30.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.703125,0.0078125,True,
bio_011,biology,30,26,blocks.30.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.703125,0.0078125,True,
bio_011,biology,30,27,blocks.30.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.6875,-0.0078125,True,
bio_011,biology,30,28,blocks.30.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.6953125,0.0,True,
bio_011,biology,30,29,blocks.30.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.671875,-0.0234375,True,
bio_011,biology,30,30,blocks.30.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.6953125,0.0,True,
bio_011,biology,30,31,blocks.30.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.703125,0.0078125,True,
bio_011,biology,31,0,blocks.31.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.703125,0.0078125,True,
bio_011,biology,31,1,blocks.31.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.6953125,0.0,True,
bio_011,biology,31,2,blocks.31.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.6875,-0.0078125,True,
bio_011,biology,31,3,blocks.31.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.6875,-0.0078125,True,
bio_011,biology,31,4,blocks.31.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.6953125,0.0,True,
bio_011,biology,31,5,blocks.31.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.703125,0.0078125,True,
bio_011,biology,31,6,blocks.31.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.6953125,0.0,True,
bio_011,biology,31,7,blocks.31.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.6953125,0.0,True,
bio_011,biology,31,8,blocks.31.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.6953125,0.0,True,
bio_011,biology,31,9,blocks.31.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.71875,0.0234375,True,
bio_011,biology,31,10,blocks.31.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.6953125,0.0,True,
bio_011,biology,31,11,blocks.31.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.703125,0.0078125,True,
bio_011,biology,31,12,blocks.31.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.671875,-0.0234375,True,
bio_011,biology,31,13,blocks.31.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.6953125,0.0,True,
bio_011,biology,31,14,blocks.31.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.7109375,0.015625,True,
bio_011,biology,31,15,blocks.31.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.6953125,0.0,True,
bio_011,biology,31,16,blocks.31.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.734375,0.0390625,True,
bio_011,biology,31,17,blocks.31.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.703125,0.0078125,True,
bio_011,biology,31,18,blocks.31.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.6875,-0.0078125,True,
bio_011,biology,31,19,blocks.31.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.7109375,0.015625,True,
bio_011,biology,31,20,blocks.31.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.765625,0.0703125,True,
bio_011,biology,31,21,blocks.31.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.6953125,0.0,True,
bio_011,biology,31,22,blocks.31.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.6953125,0.0,True,
bio_011,biology,31,23,blocks.31.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.703125,0.0078125,True,
bio_011,biology,31,24,blocks.31.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.6875,-0.0078125,True,
bio_011,biology,31,25,blocks.31.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.6953125,0.0,True,
bio_011,biology,31,26,blocks.31.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.6953125,0.0,True,
bio_011,biology,31,27,blocks.31.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.6953125,0.0,True,
bio_011,biology,31,28,blocks.31.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.71875,0.0234375,True,
bio_011,biology,31,29,blocks.31.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.6953125,0.0,True,
bio_011,biology,31,30,blocks.31.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.703125,0.0078125,True,
bio_011,biology,31,31,blocks.31.attn.hook_z,logit,amino acids,8898, amino,2,243,243,13.6953125,13.703125,0.0078125,True,
bio_014,biology,30,0,blocks.30.attn.hook_z,logit,chemical reactions,5793, chemical,2,241,241,12.3359375,12.3359375,0.0,True,
bio_014,biology,30,1,blocks.30.attn.hook_z,logit,chemical reactions,5793, chemical,2,241,241,12.3359375,12.3359375,0.0,True,
bio_014,biology,30,2,blocks.30.attn.hook_z,logit,chemical reactions,5793, chemical,2,241,241,12.3359375,12.34375,0.0078125,True,
bio_014,biology,30,3,blocks.30.attn.hook_z,logit,chemical reactions,5793, chemical,2,241,241,12.3359375,12.359375,0.0234375,True,
bio_014,biology,30,4,blocks.30.attn.hook_z,logit,chemical reactions,5793, chemical,2,241,241,12.3359375,12.328125,-0.0078125,True,
bio_014,biology,30,5,blocks.30.attn.hook_z,logit,chemical reactions,5793, chemical,2,241,241,12.3359375,12.34375,0.0078125,True,
bio_014,biology,30,6,blocks.30.attn.hook_z,logit,chemical reactions,5793, chemical,2,241,241,12.3359375,12.3359375,0.0,True,
bio_014,biology,30,7,blocks.30.attn.hook_z,logit,chemical reactions,5793, chemical,2,241,241,12.3359375,12.390625,0.0546875,True,
bio_014,biology,30,8,blocks.30.attn.hook_z,logit,chemical reactions,5793, chemical,2,241,241,12.3359375,12.34375,0.0078125,True,
bio_014,biology,30,9,blocks.30.attn.hook_z,logit,chemical reactions,5793, chemical,2,241,241,12.3359375,12.34375,0.0078125,True,
bio_014,biology,30,10,blocks.30.attn.hook_z,logit,chemical reactions,5793, chemical,2,241,241,12.3359375,12.3359375,0.0,True,
bio_014,biology,30,11,blocks.30.attn.hook_z,logit,chemical reactions,5793, chemical,2,241,241,12.3359375,12.328125,-0.0078125,True,
bio_014,biology,30,12,blocks.30.attn.hook_z,logit,chemical reactions,5793, chemical,2,241,241,12.3359375,12.34375,0.0078125,True,
bio_014,biology,30,13,blocks.30.attn.hook_z,logit,chemical reactions,5793, chemical,2,241,241,12.3359375,12.3359375,0.0,True,
bio_014,biology,30,14,blocks.30.attn.hook_z,logit,chemical reactions,5793, chemical,2,241,241,12.3359375,12.3359375,0.0,True,
bio_014,biology,30,15,blocks.30.attn.hook_z,logit,chemical reactions,5793, chemical,2,241,241,12.3359375,12.3359375,0.0,True,
bio_014,biology,30,16,blocks.30.attn.hook_z,logit,chemical reactions,5793, chemical,2,241,241,12.3359375,12.359375,0.0234375,True,
bio_014,biology,30,17,blocks.30.attn.hook_z,logit,chemical reactions,5793, chemical,2,241,241,12.3359375,12.3359375,0.0,True,
bio_014,biology,30,18,blocks.30.attn.hook_z,logit,chemical reactions,5793, chemical,2,241,241,12.3359375,12.3515625,0.015625,True,
bio_014,biology,30,19,blocks.30.attn.hook_z,logit,chemical reactions,5793, chemical,2,241,241,12.3359375,12.34375,0.0078125,True,
bio_014,biology,30,20,blocks.30.attn.hook_z,logit,chemical reactions,5793, chemical,2,241,241,12.3359375,12.359375,0.0234375,True,
bio_014,biology,30,21,blocks.30.attn.hook_z,logit,chemical reactions,5793, chemical,2,241,241,12.3359375,12.34375,0.0078125,True,
bio_014,biology,30,22,blocks.30.attn.hook_z,logit,chemical reactions,5793, chemical,2,241,241,12.3359375,12.3515625,0.015625,True,
bio_014,biology,30,23,blocks.30.attn.hook_z,logit,chemical reactions,5793, chemical,2,241,241,12.3359375,12.3359375,0.0,True,
bio_014,biology,30,24,blocks.30.attn.hook_z,logit,chemical reactions,5793, chemical,2,241,241,12.3359375,12.3359375,0.0,True,
bio_014,biology,30,25,blocks.30.attn.hook_z,logit,chemical reactions,5793, chemical,2,241,241,12.3359375,12.3359375,0.0,True,
bio_014,biology,30,26,blocks.30.attn.hook_z,logit,chemical reactions,5793, chemical,2,241,241,12.3359375,12.34375,0.0078125,True,
bio_014,biology,30,27,blocks.30.attn.hook_z,logit,chemical reactions,5793, chemical,2,241,241,12.3359375,12.34375,0.0078125,True,
bio_014,biology,30,28,blocks.30.attn.hook_z,logit,chemical reactions,5793, chemical,2,241,241,12.3359375,12.3359375,0.0,True,
bio_014,biology,30,29,blocks.30.attn.hook_z,logit,chemical reactions,5793, chemical,2,241,241,12.3359375,12.34375,0.0078125,True,
bio_014,biology,30,30,blocks.30.attn.hook_z,logit,chemical reactions,5793, chemical,2,241,241,12.3359375,12.3359375,0.0,True,
bio_014,biology,30,31,blocks.30.attn.hook_z,logit,chemical reactions,5793, chemical,2,241,241,12.3359375,12.34375,0.0078125,True,
bio_014,biology,31,0,blocks.31.attn.hook_z,logit,chemical reactions,5793, chemical,2,241,241,12.3359375,12.34375,0.0078125,True,
bio_014,biology,31,1,blocks.31.attn.hook_z,logit,chemical reactions,5793, chemical,2,241,241,12.3359375,12.3359375,0.0,True,
bio_014,biology,31,2,blocks.31.attn.hook_z,logit,chemical reactions,5793, chemical,2,241,241,12.3359375,12.3515625,0.015625,True,
bio_014,biology,31,3,blocks.31.attn.hook_z,logit,chemical reactions,5793, chemical,2,241,241,12.3359375,12.34375,0.0078125,True,
bio_014,biology,31,4,blocks.31.attn.hook_z,logit,chemical reactions,5793, chemical,2,241,241,12.3359375,12.3359375,0.0,True,
bio_014,biology,31,5,blocks.31.attn.hook_z,logit,chemical reactions,5793, chemical,2,241,241,12.3359375,12.3359375,0.0,True,
bio_014,biology,31,6,blocks.31.attn.hook_z,logit,chemical reactions,5793, chemical,2,241,241,12.3359375,12.3359375,0.0,True,
